domain,ms,path,normalized_path,url,method,kb,source_file
de.sentry.io,1025,/api/0/organizations/technikum-wien-gmbh/,/api/0/organizations/{org}/,https://de.sentry.io/api/0/organizations/technikum-wien-gmbh/?detailed=0&include_feature_flags=1,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,209,/api/0/organizations/technikum-wien-gmbh/projects/,/api/0/organizations/{org}/projects/,https://de.sentry.io/api/0/organizations/technikum-wien-gmbh/projects/?all_projects=1&collapse=latestDeploys&collapse=unusedFeatures,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,230,/api/0/organizations/technikum-wien-gmbh/teams/,/api/0/organizations/{org}/teams/,https://de.sentry.io/api/0/organizations/technikum-wien-gmbh/teams/,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,439,/api/0/organizations/,/api/0/organizations/,https://de.sentry.io/api/0/organizations/?member=1,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,727,/api/0/customers/technikum-wien-gmbh/,/api/0/customers/{org}/,https://de.sentry.io/api/0/customers/technikum-wien-gmbh/,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,463,/api/0/organizations/technikum-wien-gmbh/seer/onboarding-check/,/api/0/organizations/{org}/seer/onboarding-check/,https://de.sentry.io/api/0/organizations/technikum-wien-gmbh/seer/onboarding-check/,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,153,/api/0/organizations/technikum-wien-gmbh/group-search-views/starred/,/api/0/organizations/{org}/group-search-views/starred/,https://de.sentry.io/api/0/organizations/technikum-wien-gmbh/group-search-views/starred/,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,169,/api/0/organizations/technikum-wien-gmbh/dashboards/,/api/0/organizations/{org}/dashboards/,https://de.sentry.io/api/0/organizations/technikum-wien-gmbh/dashboards/?filter=onlyFavorites,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,266,/api/0/organizations/technikum-wien-gmbh/promotions/trigger-check/,/api/0/organizations/{org}/promotions/trigger-check/,https://de.sentry.io/api/0/organizations/technikum-wien-gmbh/promotions/trigger-check/,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,198,/api/0/organizations/technikum-wien-gmbh/seer/setup-check/,/api/0/organizations/{org}/seer/setup-check/,https://de.sentry.io/api/0/organizations/technikum-wien-gmbh/seer/setup-check/,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,152,/api/0/organizations/technikum-wien-gmbh/prompts-activity/,/api/0/organizations/{org}/prompts-activity/,https://de.sentry.io/api/0/organizations/technikum-wien-gmbh/prompts-activity/?feature=deactivated_member_alert&feature=errors_overage_alert&feature=attachments_overage_alert&feature=replays_overage_alert&feature=spans_overage_alert&feature=monitor_seats_overage_alert&feature=profile_duration_overage_alert&feature=profile_duration_ui_overage_alert&feature=uptime_overage_alert&feature=log_bytes_overage_alert&feature=seer_autofix_overage_alert&feature=seer_scanner_overage_alert&feature=seer_users_overage_alert&feature=size_analyses_overage_alert&feature=errors_warning_alert&feature=attachments_warning_alert&feature=replays_warning_alert&feature=spans_warning_alert&feature=monitor_seats_warning_alert&feature=profile_duration_warning_alert&feature=profile_duration_ui_warning_alert&feature=uptime_warning_alert&feature=log_bytes_warning_alert&feature=seer_autofix_warning_alert&feature=seer_scanner_warning_alert&feature=seer_users_warning_alert&feature=size_analyses_warning_alert&feature=replays_product_trial_alert&feature=spans_product_trial_alert&feature=profile_duration_product_trial_alert&feature=profile_duration_ui_product_trial_alert&feature=log_bytes_product_trial_alert,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,959,/api/0/organizations/technikum-wien-gmbh/pendo-details/,/api/0/organizations/{org}/pendo-details/,https://de.sentry.io/api/0/organizations/technikum-wien-gmbh/pendo-details/,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,460,/api/0/organizations/technikum-wien-gmbh/config/integrations/,/api/0/organizations/{org}/config/integrations/,https://de.sentry.io/api/0/organizations/technikum-wien-gmbh/config/integrations/,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,214,/api/0/organizations/technikum-wien-gmbh/repos/,/api/0/organizations/{org}/repos/,https://de.sentry.io/api/0/organizations/technikum-wien-gmbh/repos/?expand=settings&per_page=100,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,1380,/api/0/organizations/technikum-wien-gmbh/integrations/379517/repos/,/api/0/organizations/{org}/integrations/{id}/repos/,https://de.sentry.io/api/0/organizations/technikum-wien-gmbh/integrations/379517/repos/,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,207,/api/0/organizations/technikum-wien-gmbh/autofix/automation-settings/,/api/0/organizations/{org}/autofix/automation-settings/,https://de.sentry.io/api/0/organizations/technikum-wien-gmbh/autofix/automation-settings/?per_page=100,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
sentry.io,425,/api/0/assistant/,/api/0/assistant/,https://sentry.io/api/0/assistant/,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
sentry.io,928,/api/0/organizations/technikum-wien-gmbh/integrations/,/api/0/organizations/{org}/integrations/,https://sentry.io/api/0/organizations/technikum-wien-gmbh/integrations/?includeConfig=0,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
sentry.io,1441,/api/0/organizations/technikum-wien-gmbh/broadcasts/,/api/0/organizations/{org}/broadcasts/,https://sentry.io/api/0/organizations/technikum-wien-gmbh/broadcasts/?limit=3&show=latest,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
sentry.io,1341,/api/0/organizations/technikum-wien-gmbh/integrations/coding-agents/,/api/0/organizations/{org}/integrations/coding-agents/,https://sentry.io/api/0/organizations/technikum-wien-gmbh/integrations/coding-agents/,API,0,perf-technikum-wien-gmbh.sentry.io-1773564447636.json
de.sentry.io,142,/api/0/organizations/technikum-wien-gmbh/forwarding/,/api/0/organizations/{org}/forwarding/,https://de.sentry.io/api/0/organizations/technikum-wien-gmbh/forwarding/,API,0,perf-technikum-wien-gmbh.sentry.io-1773564517398.json
de.sentry.io,397,/api/0/customers/technikum-wien-gmbh/billing-config/,/api/0/customers/{org}/billing-config/,https://de.sentry.io/api/0/customers/technikum-wien-gmbh/billing-config/?tier=am3,API,0,perf-technikum-wien-gmbh.sentry.io-1773564517398.json
